Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,Composite_Burnout_Score,Burnout_Risk_Category,Tenure_Years
fffe31003900330038003200,2008-02-05,Female,Service,Yes,2.0,3.0,5.9,0.22,5.34,Critical Risk,15.904175222450377
fffe3100360031003700,2008-08-11,Male,Service,Yes,1.0,4.0,4.8,0.45,5.34,Critical Risk,15.38945927446954
fffe31003600380030003300,2008-11-19,Female,Service,No,3.0,4.0,5.8,0.47,5.359999999999999,High Risk,15.11567419575633
fffe33003400360039003100,2008-10-29,Female,Service,Yes,3.0,4.0,6.1,0.47,5.539999999999999,High Risk,15.173169062286105
fffe33003000300033003700,2008-06-11,Female,Service,Yes,3.0,5.0,5.3,0.47,5.06,Medium Risk,15.5564681724846
fffe3400370031003000,2008-10-13,Female,Product,Yes,1.0,4.0,5.5,0.34,4.66,Medium Risk,15.21697467488022
fffe32003800370039003300,2008-10-10,Female,Service,Yes,1.0,3.0,5.5,0.37,4.78,Medium Risk,15.225188227241615
fffe3400310036003300,2008-09-26,Female,Service,No,3.0,7.0,7.8,0.8,7.88,Critical Risk,15.263518138261464
fffe31003100380031003200,2008-06-01,Male,Product,No,4.0,8.0,8.9,0.8,8.54,Critical Risk,15.58384668035592
fffe3200390038003900,2008-07-11,Female,Product,No,2.0,4.0,5.9,0.36,5.34,Critical Risk,15.474332648870636
fffe32003000370031003000,2008-07-23,Female,Service,Yes,1.0,4.0,6.9,0.49,6.1,High Risk,15.441478439425051
fffe31003500390038003500,2008-07-10,Female,Service,Yes,1.0,3.0,5.9,0.35,5.34,Critical Risk,15.477070499657769
fffe31003400340032003700,2008-08-09,Male,Service,Yes,0.0,1.0,1.4,0.0,0.0,Low Risk,15.394934976043805
fffe33003000340033003600,2008-10-05,Male,Service,Yes,4.0,9.0,9.3,0.86,9.02,Critical Risk,15.238877481177276
fffe31003500340030003900,2008-03-14,Female,Service,Yes,1.0,2.0,4.6,0.33,4.08,Medium Risk,15.800136892539356
fffe3800310033003200,2008-08-04,Female,Service,Yes,2.0,5.0,7.3,0.45,5.34,Critical Risk,15.408624229979466
fffe31003200370033003800,2008-06-14,Female,Service,Yes,3.0,6.0,5.7,0.5,5.42,High Risk,15.548254620123203
fffe33003200300031003300,2008-10-23,Female,Service,Yes,2.0,4.0,4.5,0.34,4.0600000000000005,Medium Risk,15.189596167008897
fffe32003100380035003300,2008-02-22,Male,Product,Yes,0.0,2.0,4.7,0.23,3.74,Low Risk,15.85763175906913
fffe3400340035003800,2008-02-04,Male,Product,No,4.0,8.0,9.9,0.92,9.620000000000001,Critical Risk,15.906913073237508
fffe33003200380031003800,2008-05-19,Female,Service,Yes,3.0,6.0,6.3,0.44,5.54,High Risk,15.619438740588638
fffe33003200330034003200,2008-09-20,Female,Service,Yes,1.0,3.0,3.6,0.15,2.7600000000000002,Low Risk,15.279945242984258
fffe33003000310038003300,2008-03-08,Female,Service,Yes,0.0,2.0,4.3,0.32,3.86,Low Risk,15.816563997262149
fffe32003200390032003500,2008-08-01,Female,Service,Yes,3.0,4.0,6.5,0.43,5.62,High Risk,15.416837782340862
fffe32003600360035003100,2008-01-18,Male,Service,No,4.0,9.0,8.7,0.78,8.34,Critical Risk,15.953456536618754
fffe360030003700,2008-03-04,Male,Service,Yes,0.0,1.0,3.1,0.23,2.7800000000000002,Low Risk,15.827515400410677
fffe31003200320037003900,2008-07-13,Male,Service,Yes,2.0,4.0,3.6,0.21,3.0,Low Risk,15.468856947296372
fffe3100320034003200,2008-08-15,Male,Service,Yes,1.0,2.0,3.6,0.23,3.08,Low Risk,15.378507871321013
fffe3600390030003500,2008-11-04,Female,Product,Yes,3.0,5.0,5.7,0.4,5.02,Medium Risk,15.156741957563312
fffe32003100360038003100,2008-11-24,Female,Service,Yes,2.0,5.0,5.7,0.38,4.9399999999999995,Medium Risk,15.101984941820671
fffe32003800370033003900,2008-04-16,Female,Service,No,0.0,1.0,1.4,0.0,0.3,Low Risk,15.709787816563997
fffe31003100300038003900,2008-12-05,Female,Product,No,2.0,4.0,3.9,0.33,3.66,Low Risk,15.071868583162217
fffe310030003300,2008-07-27,Male,Product,Yes,3.0,4.0,7.3,0.63,6.9,Critical Risk,15.430527036276523
fffe3600350036003900,2008-12-07,Female,Product,No,2.0,5.0,7.0,0.62,6.680000000000001,Critical Risk,15.066392881587953
fffe32003200330038003600,2008-10-13,Female,Service,No,2.0,4.0,5.9,0.39,5.34,Critical Risk,15.21697467488022
fffe3700340032003100,2008-06-15,Male,Service,Yes,3.0,4.0,5.4,0.36,4.68,Medium Risk,15.545516769336071
fffe32003100390036003700,2008-06-04,Female,Service,Yes,2.0,3.0,3.7,0.28,3.3400000000000003,Low Risk,15.575633127994525
fffe31003600360035003400,2008-12-17,Female,Product,No,3.0,4.0,7.4,0.56,6.680000000000001,Critical Risk,15.039014373716633
fffe31003800360038003300,2008-09-09,Female,Service,Yes,2.0,4.0,6.1,0.41,5.3,Medium Risk,15.31006160164271
fffe32003800330034003000,2008-02-05,Male,Service,Yes,0.0,1.0,2.8,0.1,2.08,Low Risk,15.904175222450377
fffe32003400300033003500,2008-11-01,Female,Service,No,2.0,4.0,6.9,0.63,6.66,Critical Risk,15.16495550992471
fffe31003400390032003000,2008-01-28,Male,Service,Yes,3.0,7.0,7.3,0.67,7.0600000000000005,Critical Risk,15.926078028747433
fffe32003600300034003200,2008-04-14,Male,Service,No,3.0,7.0,7.2,0.62,6.800000000000001,Critical Risk,15.715263518138261
fffe32003200380037003700,2008-04-04,Male,Service,Yes,2.0,7.0,9.0,0.77,8.48,Critical Risk,15.742642026009582
fffe31003500330036003700,2008-07-06,Female,Service,No,0.0,1.0,1.4,0.0,0.0,Low Risk,15.488021902806297
fffe32003900310031003300,2008-12-19,Male,Product,Yes,2.0,6.0,5.6,0.51,5.4,High Risk,15.033538672142368
fffe33003100310035003200,2008-12-28,Female,Service,Yes,2.0,4.0,6.8,0.61,6.52,High Risk,15.008898015058179
fffe3300330034003200,2008-02-11,Female,Service,Yes,1.0,3.0,5.1,0.41,4.699999999999999,Medium Risk,15.887748117727584
fffe3400360032003100,2008-07-08,Female,Service,Yes,3.0,5.0,6.0,0.53,5.720000000000001,High Risk,15.482546201232033
fffe3700390038003900,2008-12-16,Female,Service,Yes,1.0,3.0,6.8,0.5,6.08,High Risk,15.041752224503764
fffe32003700330036003100,2008-11-17,Male,Product,Yes,2.0,5.0,6.5,0.55,6.1,High Risk,15.121149897330595
fffe3100310034003000,2008-07-13,Male,Service,Yes,4.0,6.0,5.7,0.49,5.38,High Risk,15.468856947296372
fffe31003400370037003600,2008-01-21,Male,Service,Yes,2.0,4.0,6.9,0.57,6.42,High Risk,15.945242984257359
fffe31003500330036003100,2008-10-19,Male,Product,Yes,3.0,5.0,6.1,0.44,5.42,High Risk,15.200547570157427
fffe3200340032003800,2008-01-07,Male,Service,Yes,3.0,7.0,8.8,0.7,8.08,Critical Risk,15.983572895277208
fffe32003500340036003900,2008-10-21,Female,Service,Yes,1.0,2.0,6.8,0.48,6.0,High Risk,15.195071868583161
fffe3500340030003100,2008-12-24,Male,Product,No,0.0,4.0,3.8,0.23,3.2,Low Risk,15.019849418206707
fffe31003100320034003200,2008-06-09,Male,Service,No,4.0,7.0,5.9,0.79,5.34,Critical Risk,15.561943874058864
fffe32003500330030003600,2008-01-19,Male,Service,No,2.0,5.0,6.8,0.6,6.48,High Risk,15.950718685831623
fffe32003800370038003100,2008-09-13,Male,Product,Yes,2.0,4.0,5.5,0.48,5.22,Medium Risk,15.299110198494182
fffe33003400390038003700,2008-10-28,Female,Service,Yes,2.0,3.0,4.5,0.21,3.54,Low Risk,15.175906913073238
fffe31003600370032003800,2008-07-22,Female,Product,No,2.0,2.0,2.6,0.15,2.16,Low Risk,15.444216290212184
fffe32003400350038003000,2008-10-14,Male,Service,No,5.0,10.0,10.0,0.9699999999999999,9.92,Critical Risk,15.214236824093087
fffe31003100350037003800,2008-11-08,Female,Service,Yes,1.0,2.0,4.3,0.25,3.5799999999999996,Low Risk,15.145790554414784
fffe32003700310038003500,2008-02-16,Male,Product,No,3.0,8.0,8.8,0.7,8.08,Critical Risk,15.874058863791923
fffe32003400390031003600,2008-07-11,Female,Service,No,4.0,7.0,7.2,0.69,7.08,Critical Risk,15.474332648870636
fffe3500350032003300,2008-09-02,Male,Service,Yes,1.0,3.0,4.4,0.33,3.9600000000000004,Low Risk,15.329226557152635
fffe3300360036003400,2008-12-04,Female,Service,No,2.0,4.0,5.5,0.44,5.0600000000000005,Medium Risk,15.07460643394935
fffe33003200380032003700,2008-12-26,Female,Product,No,2.0,5.0,7.8,0.57,6.959999999999999,Critical Risk,15.014373716632443
fffe33003300320037003500,2008-05-08,Male,Product,Yes,1.0,3.0,4.5,0.27,3.78,Low Risk,15.649555099247092
fffe32003200330034003200,2008-08-12,Male,Service,No,4.0,6.0,6.7,0.67,6.699999999999999,Critical Risk,15.38672142368241
fffe31003000340033003200,2008-01-26,Female,Service,No,1.0,1.0,3.4,0.25,3.04,Low Risk,15.931553730321697
fffe390035003100,2008-08-24,Female,Service,No,0.0,1.0,3.6,0.18,2.88,Low Risk,15.353867214236825
fffe3500300035003400,2008-02-03,Female,Product,No,3.0,7.0,7.9,0.6,7.140000000000001,Critical Risk,15.90965092402464
fffe32003500370035003000,2008-09-30,Female,Service,Yes,2.0,5.0,5.3,0.39,4.74,Medium Risk,15.252566735112936
fffe31003700340033003400,2008-09-21,Female,Service,Yes,1.0,3.0,5.3,0.34,4.54,Medium Risk,15.277207392197125
fffe33003400340030003900,2008-11-10,Female,Product,No,3.0,6.0,5.5,0.52,5.38,High Risk,15.14031485284052
fffe33003100320037003700,2008-04-28,Female,Product,No,1.0,3.0,5.4,0.42,4.92,Medium Risk,15.676933607118412
fffe3900300039003300,2008-12-25,Male,Product,Yes,1.0,1.0,4.8,0.28,4.0,Low Risk,15.017111567419576
fffe31003600330039003300,2008-01-09,Female,Product,Yes,2.0,4.0,6.2,0.38,5.24,Medium Risk,15.978097193702943
fffe3500370038003800,2008-05-18,Male,Product,No,4.0,6.0,6.9,0.59,6.5,High Risk,15.62217659137577
fffe3200340033003500,2008-01-23,Female,Product,Yes,2.0,5.0,8.0,0.62,7.28,Critical Risk,15.939767282683095
fffe31003700370036003700,2008-09-14,Male,Product,No,3.0,7.0,8.7,0.76,8.26,Critical Risk,15.29637234770705
fffe3200350035003100,2008-08-09,Female,Service,No,1.0,3.0,4.2,0.33,3.8400000000000003,Low Risk,15.394934976043805
fffe33003100310030003900,2008-12-08,Male,Service,No,2.0,2.0,4.2,0.28,3.64,Low Risk,15.063655030800822
fffe33003000370038003600,2008-01-25,Female,Service,No,3.0,6.0,7.2,0.62,6.800000000000001,Critical Risk,15.93429158110883
fffe31003900330039003900,2008-10-08,Female,Service,Yes,2.0,4.0,5.2,0.45,4.92,Medium Risk,15.23066392881588
fffe31003500380036003900,2008-09-14,Male,Service,Yes,2.0,2.0,3.3,0.24,2.9399999999999995,Low Risk,15.29637234770705
fffe3400310039003500,2008-08-08,Male,Product,No,0.0,1.0,1.6,0.45,5.34,Critical Risk,15.397672826830938
fffe33003100350036003000,2008-09-27,Male,Service,No,2.0,5.0,6.3,0.53,5.9,High Risk,15.260780287474333
fffe340039003600,2008-05-03,Male,Service,Yes,2.0,4.0,6.8,0.59,6.4399999999999995,High Risk,15.663244353182751
fffe3700330038003100,2008-07-24,Female,Product,Yes,0.0,1.0,2.0,0.45,5.34,Critical Risk,15.43874058863792
fffe3700300032003000,2008-05-21,Male,Product,Yes,3.0,6.0,5.9,0.65,5.34,Critical Risk,15.613963039014374
fffe31003500390034003500,2008-02-04,Male,Product,Yes,3.0,5.0,3.8,0.29,3.4399999999999995,Low Risk,15.906913073237508
fffe3200370032003800,2008-05-12,Female,Product,Yes,1.0,2.0,2.7,0.19,2.38,Low Risk,15.638603696098563
fffe3200370037003600,2008-02-21,Female,Service,No,4.0,7.0,8.1,0.65,7.459999999999999,Critical Risk,15.860369609856264
fffe32003900350036003500,2008-12-09,Female,Product,Yes,1.0,1.0,1.4,0.02,0.8600000000000001,Low Risk,15.06091718001369
fffe33003000380035003300,2008-10-16,Female,Service,Yes,2.0,4.0,7.0,0.47,6.08,High Risk,15.208761122518823
fffe31003800320039003800,2008-05-16,Male,Service,No,4.0,7.0,5.9,0.82,5.34,Critical Risk,15.627652292950033
fffe31003300310039003200,2008-10-26,Female,Service,No,2.0,5.0,6.6,0.43,5.68,High Risk,15.181382614647502
fffe32003800340031003500,2008-09-22,Female,Service,No,2.0,5.0,7.9,0.61,7.18,Critical Risk,15.274469541409994
fffe31003400320038003900,2008-08-06,Female,Product,No,0.0,2.0,4.7,0.33,4.140000000000001,Medium Risk,15.403148528405202
fffe32003700300037003600,2008-05-03,Female,Service,No,2.0,4.0,7.9,0.6,7.140000000000001,Critical Risk,15.663244353182751
fffe32003600380034003200,2008-03-03,Female,Product,No,2.0,6.0,6.4,0.52,5.92,High Risk,15.83025325119781
fffe31003800360034003800,2008-04-30,Male,Service,Yes,5.0,9.0,9.3,0.93,9.3,Critical Risk,15.671457905544148
fffe31003500340036003400,2008-12-20,Male,Product,No,2.0,4.0,6.3,0.47,5.66,High Risk,15.030800821355236
fffe3100350036003700,2008-09-01,Male,Service,No,2.0,4.0,6.4,0.53,5.960000000000001,High Risk,15.331964407939767
fffe31003900380039003900,2008-03-02,Male,Service,No,3.0,7.0,6.9,0.51,6.18,High Risk,15.832991101984941
fffe31003300390037003400,2008-02-08,Female,Service,Yes,1.0,1.0,4.9,0.26,3.98,Low Risk,15.89596167008898
fffe32003500380038003000,2008-04-13,Female,Product,Yes,3.0,4.0,5.2,0.42,4.800000000000001,Medium Risk,15.718001368925394
fffe33003100340038003200,2008-11-20,Female,Service,No,2.0,5.0,6.2,0.58,6.039999999999999,High Risk,15.1129363449692
fffe32003600340033003900,2008-11-19,Female,Service,Yes,1.0,2.0,5.3,0.3,4.38,Medium Risk,15.11567419575633
fffe32003500350030003000,2008-08-12,Male,Product,Yes,3.0,6.0,6.2,0.56,5.96,High Risk,15.38672142368241
fffe31003700300039003800,2008-04-12,Male,Product,No,2.0,5.0,6.1,0.57,5.9399999999999995,High Risk,15.720739219712526
fffe32003400350032003300,2008-11-18,Female,Service,Yes,2.0,3.0,5.5,0.3,4.5,Medium Risk,15.118412046543463
fffe32003500350031003700,2008-04-21,Male,Service,No,4.0,8.0,9.5,0.86,9.14,Critical Risk,15.696098562628336
fffe3700330033003700,2008-08-11,Male,Product,No,2.0,6.0,6.3,0.62,6.26,High Risk,15.38945927446954
fffe32003300360036003800,2008-02-25,Male,Service,Yes,3.0,5.0,5.2,0.41,4.76,Medium Risk,15.849418206707734
fffe31003100380035003700,2008-06-22,Male,Service,Yes,1.0,4.0,5.1,0.38,4.58,Medium Risk,15.526351813826146
fffe32003700330031003200,2008-02-15,Female,Service,Yes,2.0,5.0,5.9,0.41,5.18,Medium Risk,15.876796714579056
fffe32003300390039003100,2008-07-22,Female,Service,No,2.0,5.0,5.8,0.46,5.32,Medium Risk,15.444216290212184
fffe32003000340034003200,2008-05-23,Female,Service,No,2.0,4.0,5.9,0.44,5.300000000000001,Medium Risk,15.60848733744011
fffe32003400310034003700,2008-08-15,Female,Product,No,1.0,1.0,3.2,0.24,2.88,Low Risk,15.378507871321013
fffe32003100320031003200,2008-02-24,Female,Service,Yes,2.0,4.0,6.1,0.39,5.22,Medium Risk,15.852156057494867
fffe31003900340030003200,2008-01-28,Female,Service,Yes,3.0,5.0,5.7,0.45,5.34,Critical Risk,15.926078028747433
fffe3800360038003500,2008-02-14,Female,Service,No,2.0,4.0,7.5,0.53,6.620000000000001,Critical Risk,15.879534565366187
fffe3400380036003000,2008-11-18,Female,Service,No,2.0,4.0,6.0,0.53,5.720000000000001,High Risk,15.118412046543463
fffe3900390035003300,2008-02-24,Female,Service,No,2.0,2.0,3.9,0.21,3.1799999999999997,Low Risk,15.852156057494867
fffe31003300360033003500,2008-10-13,Male,Service,No,4.0,8.0,8.4,0.77,8.120000000000001,Critical Risk,15.21697467488022
fffe31003000350034003500,2008-12-22,Female,Product,Yes,1.0,2.0,6.0,0.37,5.08,Medium Risk,15.025325119780971
fffe3900360034003800,2008-10-03,Male,Service,No,3.0,8.0,5.9,0.93,5.34,Critical Risk,15.24435318275154
fffe31003200360030003700,2008-09-08,Female,Service,Yes,4.0,7.0,5.9,0.67,5.34,Critical Risk,15.312799452429843
fffe3600350037003000,2008-03-14,Male,Service,Yes,1.0,3.0,4.9,0.38,4.46,Medium Risk,15.800136892539356
fffe31003700330038003800,2008-06-07,Male,Product,Yes,3.0,4.0,6.3,0.47,5.66,High Risk,15.567419575633128
fffe31003500390038003400,2008-08-31,Male,Service,No,4.0,8.0,8.0,0.69,7.56,Critical Risk,15.3347022587269
fffe3300360037003100,2008-11-16,Male,Service,No,2.0,7.0,7.1,0.72,7.14,Critical Risk,15.123887748117728
fffe32003500350032003000,2008-06-26,Male,Service,No,4.0,8.0,7.3,0.73,7.3,Critical Risk,15.515400410677618
fffe33003300350035003900,2008-05-11,Female,Product,No,4.0,8.0,8.2,0.72,7.799999999999999,Critical Risk,15.641341546885695
fffe31003700330038003900,2008-09-03,Female,Product,No,2.0,6.0,7.1,0.58,6.58,Critical Risk,15.326488706365502
fffe32003500310036003900,2008-03-06,Female,Service,Yes,2.0,5.0,4.5,0.38,4.22,Medium Risk,15.822039698836413
fffe33003200390034003100,2008-03-23,Female,Service,Yes,1.0,4.0,5.0,0.36,4.4399999999999995,Medium Risk,15.775496235455167
fffe32003000360039003500,2008-11-03,Male,Service,No,2.0,5.0,4.2,0.32,3.8000000000000003,Low Risk,15.159479808350445
fffe3200370034003700,2008-02-27,Male,Product,Yes,1.0,3.0,4.8,0.35,4.28,Medium Risk,15.84394250513347
fffe32003600310032003100,2008-09-24,Female,Service,Yes,4.0,8.0,9.4,0.83,8.959999999999999,Critical Risk,15.268993839835728
fffe31003800310037003600,2008-09-30,Male,Service,Yes,4.0,7.0,7.9,0.73,7.66,Critical Risk,15.252566735112936
fffe3300310034003800,2008-02-23,Male,Product,Yes,0.0,2.0,2.1,0.15,1.86,Low Risk,15.854893908282
fffe31003500390033003400,2008-10-26,Male,Service,Yes,2.0,5.0,4.2,0.3,3.72,Low Risk,15.181382614647502
fffe3700370039003400,2008-04-01,Male,Service,No,1.0,3.0,6.6,0.47,5.84,High Risk,15.75085557837098
fffe31003200350033003500,2008-06-17,Female,Product,No,4.0,6.0,7.1,0.68,6.98,Critical Risk,15.540041067761807
fffe3600330034003100,2008-08-10,Male,Product,No,5.0,10.0,9.7,0.87,9.299999999999999,Critical Risk,15.392197125256674
fffe3800350034003900,2008-05-25,Female,Product,Yes,1.0,2.0,5.5,0.4,4.9,Medium Risk,15.603011635865846
fffe31003800360032003600,2008-05-22,Female,Service,No,1.0,3.0,5.2,0.43,4.84,Medium Risk,15.611225188227241
fffe31003400390031003500,2008-01-13,Male,Product,No,4.0,7.0,8.4,0.64,7.6000000000000005,Critical Risk,15.967145790554415
fffe32003600360038003900,2008-08-06,Male,Product,No,2.0,3.0,3.4,0.26,3.08,Low Risk,15.403148528405202
fffe3500340031003000,2008-02-19,Male,Service,No,2.0,4.0,7.2,0.59,6.68,Critical Risk,15.865845311430528
fffe32003700350037003900,2008-09-13,Male,Service,No,2.0,6.0,7.0,0.52,6.28,High Risk,15.299110198494182
fffe3500340033003400,2008-09-26,Female,Service,No,2.0,5.0,7.3,0.56,6.62,Critical Risk,15.263518138261464
fffe3100350038003300,2008-06-06,Male,Service,No,3.0,6.0,6.5,0.56,6.140000000000001,High Risk,15.570157426420261
fffe3200320039003200,2008-11-18,Female,Service,Yes,0.0,1.0,5.9,0.25,5.34,Critical Risk,15.118412046543463
fffe3100390036003900,2008-12-16,Male,Service,No,1.0,4.0,5.8,0.53,5.6000000000000005,High Risk,15.041752224503764
fffe32003900340036003400,2008-01-16,Male,Service,No,2.0,4.0,6.2,0.4,5.32,Medium Risk,15.958932238193018
fffe3200380030003000,2008-04-11,Female,Service,No,2.0,4.0,4.2,0.31,3.7600000000000002,Low Risk,15.723477070499658
fffe3100380034003500,2008-03-22,Male,Product,No,3.0,4.0,8.9,0.83,8.66,Critical Risk,15.7782340862423
fffe33003200310037003800,2008-02-24,Male,Service,No,1.0,5.0,6.6,0.54,6.119999999999999,High Risk,15.852156057494867
fffe31003700310036003200,2008-04-20,Female,Service,Yes,2.0,4.0,5.5,0.36,4.74,Medium Risk,15.698836413415469
fffe33003100370039003200,2008-02-02,Male,Product,No,2.0,6.0,7.5,0.55,6.7,Critical Risk,15.912388774811772
fffe32003600320034003600,2008-07-06,Male,Service,Yes,1.0,2.0,3.8,0.22,3.16,Low Risk,15.488021902806297
fffe32003000300034003100,2008-10-01,Male,Service,Yes,4.0,4.0,6.9,0.69,6.8999999999999995,Critical Risk,15.249828884325805
fffe31003700370038003300,2008-01-20,Female,Product,Yes,3.0,5.0,5.0,0.4,4.6,Medium Risk,15.94798083504449
fffe3700360038003900,2008-09-02,Male,Service,Yes,3.0,6.0,7.9,0.64,7.300000000000001,Critical Risk,15.329226557152635
fffe33003400330038003800,2008-11-24,Male,Service,Yes,3.0,5.0,6.5,0.48,5.82,High Risk,15.101984941820671
fffe31003900350036003300,2008-10-07,Female,Service,Yes,1.0,3.0,5.2,0.39,4.680000000000001,Medium Risk,15.233401779603012
fffe33003400330036003300,2008-07-05,Female,Service,Yes,3.0,5.0,5.6,0.4,4.96,Medium Risk,15.490759753593428
fffe31003100360033003300,2008-04-04,Female,Product,Yes,2.0,4.0,6.2,0.49,5.68,High Risk,15.742642026009582
fffe31003000340030003900,2008-07-10,Male,Service,Yes,2.0,4.0,5.9,0.16,5.34,Critical Risk,15.477070499657769
fffe3400300032003700,2008-06-14,Female,Service,No,2.0,2.0,3.9,0.29,3.5,Low Risk,15.548254620123203
fffe3800390038003100,2008-06-03,Male,Service,Yes,2.0,5.0,6.1,0.41,5.3,Medium Risk,15.578370978781656
fffe32003700320030003400,2008-11-12,Male,Service,Yes,2.0,5.0,5.5,0.37,4.78,Medium Risk,15.134839151266256
fffe3300380031003800,2008-08-26,Male,Product,No,3.0,6.0,8.6,0.68,7.88,Critical Risk,15.34839151266256
fffe32003600360038003300,2008-04-29,Female,Service,Yes,2.0,5.0,7.1,0.58,6.58,Critical Risk,15.67419575633128
fffe31003600320037003300,2008-05-17,Female,Service,No,2.0,6.0,6.9,0.55,6.34,High Risk,15.624914442162902
fffe31003800320037003400,2008-10-23,Male,Service,No,2.0,6.0,7.7,0.45,5.34,Critical Risk,15.189596167008897
fffe32003700330034003900,2008-08-06,Female,Product,Yes,2.0,3.0,6.9,0.5,6.14,High Risk,15.403148528405202
fffe31003200310032003900,2008-05-03,Male,Product,No,2.0,4.0,6.3,0.57,6.06,High Risk,15.663244353182751
fffe32003500340038003800,2008-12-30,Male,Product,Yes,2.0,3.0,6.3,0.44,5.54,High Risk,15.003422313483915
fffe32003800370032003300,2008-06-19,Male,Service,Yes,2.0,3.0,5.7,0.37,4.9,Medium Risk,15.534565366187543
fffe3100380031003800,2008-03-02,Female,Service,No,2.0,6.0,5.9,0.61,5.34,Critical Risk,15.832991101984941
fffe31003100340036003300,2008-11-22,Female,Service,No,1.0,1.0,2.5,0.45,5.34,Critical Risk,15.107460643394935
